Latitude,Longitude,Elevation_m,Rock_Type,Region,Al_wt_pct,Si_wt_pct,Mg_wt_pct,Fe_wt_pct,Ca_wt_pct,Na_wt_pct,K_wt_pct,Ti_wt_pct,Mn_wt_pct,P_wt_pct,Cr_wt_pct,Ni_wt_pct
16.857831818666114,14.249637894912752,677.6942051812534,Regolith,Mare Serenitatis,2.0,19.28,9.303,27.957,1.257,2.191,0.8,1.412,0.232,0.135,0.116,0.001
-6.1063323625193,-50.19842821603753,-334.2477762767868,Anorthosite,Highlands,18.549,18.78,3.979,14.144,11.317,2.493,0.303,1.248,0.17,0.044,0.124,0.034
-3.3657700608053034,-33.873012144131735,-790.5626278784351,Basalt,Highlands,11.908,21.524,10.397,17.011,9.168,3.189,0.202,1.255,0.173,0.086,0.522,0.193
23.615675187007895,-29.959167914233674,63.201055168462155,Gabbro,Mare Tranquillitatis,28.0,18.05,1.31,5.733,6.84,1.512,0.037,1.11,0.08,1.126,0.099,0.048
9.483299031673248,39.80695575661076,-523.4233376955052,Basalt,Mare Serenitatis,2.0,17.468,5.86,26.258,9.089,4.626,0.397,0.946,0.194,0.092,0.307,0.061
-29.516453799472814,-4.416067642929548,-283.9386429329298,Basalt,Mare Imbrium,2.0,15.917,6.663,24.106,10.983,0.797,0.548,1.279,0.22,0.106,0.271,0.041
26.590489377677095,-1.5806145670515832,47.24735263480249,Basalt,Mare Serenitatis,2.0,22.441,10.744,27.062,4.071,0.814,0.303,1.641,0.244,0.01,0.088,0.059
-15.771332041337327,52.18716558654103,-1481.0693099142661,Basalt,Mare Tranquillitatis,5.728,22.024,7.405,21.607,5.14,3.07,0.056,1.752,0.234,0.096,0.266,0.063
-23.54314891440847,16.450306662565865,-228.52643308767026,Basalt,Oceanus Procellarum,9.759,20.026,9.945,18.725,20.0,1.456,0.023,0.917,0.154,0.288,0.443,0.152
16.08769070285293,47.840124186319656,-191.87045483360467,Basalt,Highlands,18.36,23.983,10.801,11.054,20.0,3.249,0.108,0.701,0.183,0.145,0.423,0.141
0.0286389520030923,-5.218937359016046,924.6534546425971,Gabbro,Highlands,11.477,18.004,4.812,18.812,3.751,2.112,0.011,1.647,0.137,0.214,0.047,0.014
-3.9737660389189458,-42.067648977804694,-78.17684919379822,Basalt,Mare Tranquillitatis,2.336,22.143,7.554,24.536,8.09,3.969,0.548,2.173,0.324,0.163,0.091,0.012
-15.029815219035495,51.592271288890274,1066.0336530462314,Basalt,Mare Imbrium,6.195,21.162,7.19,20.895,2.18,1.887,0.364,1.848,0.176,0.022,0.19,0.087
2.848289391739115,-4.955386119895408,617.7658100029201,Troctolite,Highlands,24.118,18.778,4.751,5.935,1.16,4.733,0.249,1.252,0.17,0.081,0.048,0.001
-13.536923687844752,-38.20422937454138,224.11780950226444,Anorthosite,South Pole-Aitken,17.013,19.522,6.282,12.474,16.17,3.755,0.661,1.128,0.112,0.237,0.027,0.03
24.094980317224056,-23.712511163529328,178.88869127600918,Gabbro,Highlands,6.906,19.292,0.844,22.875,4.011,2.09,0.035,1.455,0.275,0.159,0.133,0.034
-17.087731216008432,-53.90368923732693,162.54998788271513,Basalt,South Pole-Aitken,28.0,21.758,8.438,5.564,1.364,3.749,0.376,1.293,0.076,0.225,0.1,0.015
23.06130902734521,-3.803929025233785,67.69694335969578,Basalt,Mare Tranquillitatis,13.269,22.78,8.352,18.063,9.956,3.175,0.048,1.125,0.199,0.089,0.135,0.038
3.5643255436414165,42.37538062922839,-740.3316881880708,Basalt,Mare Tranquillitatis,13.773,19.721,4.392,16.241,17.27,3.943,0.019,0.847,0.21,0.043,0.101,0.053
19.709288033714458,52.029654720802725,173.88938732904535,Basalt,Highlands,2.908,18.864,6.225,25.437,18.95,3.719,0.043,1.603,0.237,0.354,0.226,0.043
12.770759751657302,51.91226490043725,47.70484233802572,Basalt,Mare Serenitatis,5.356,21.412,6.635,23.172,6.35,3.431,0.904,1.319,0.14,0.094,0.072,0.028
11.801706686204916,-44.972396924550395,105.00972352263665,Basalt,South Pole-Aitken,2.0,16.045,9.528,26.966,4.573,3.078,0.174,1.348,0.234,0.213,0.227,0.08
-10.539251538296657,-14.153534098673163,870.9383188962686,Basalt,Mare Imbrium,9.327,21.103,9.878,21.751,1.071,4.085,0.015,1.625,0.199,0.096,0.163,0.045
-15.966184111667792,-56.612548841915235,-103.72635045214524,Basalt,Highlands,2.0,25.685,4.249,26.073,11.018,4.405,0.263,1.468,0.345,0.524,0.197,0.037
-17.346826339152713,42.61984139657673,-532.5518334746171,Anorthosite,Mare Imbrium,18.346,18.888,2.089,13.205,13.591,3.164,0.067,1.084,0.153,0.964,0.005,0.001
21.431499423575318,-16.949308557447146,-280.341176691523,Basalt,Highlands,16.85,20.469,9.02,11.817,15.417,3.727,0.01,1.135,0.153,0.209,0.298,0.125
19.225609215541205,15.73404334706818,417.676188225076,Anorthosite,Mare Serenitatis,16.106,24.074,4.737,15.589,13.074,4.125,0.426,0.594,0.169,0.184,0.022,0.026
-3.565588319261561,25.787812569274635,142.2114944509076,Anorthosite,Mare Serenitatis,21.362,23.264,12.155,10.167,18.265,4.928,0.05,1.278,0.142,0.368,0.218,0.077
-22.055723190212724,-8.418639630821353,23.02495250475647,Gabbro,Mare Serenitatis,2.0,21.186,1.4,24.751,3.667,4.719,0.857,2.18,0.186,0.145,0.272,0.124
-7.064864881352499,-23.226919613970843,-686.7395448962342,Basalt,Oceanus Procellarum,15.931,20.824,10.343,16.062,3.702,4.236,0.27,1.527,0.144,0.407,0.218,0.05
7.160607248214681,55.46554921391336,598.9437904912144,Norite,Mare Serenitatis,9.166,17.293,3.683,18.347,15.735,2.503,0.027,0.156,0.23,0.107,0.005,0.001
-2.735810731202829,55.7385870028625,-305.83775253995447,Gabbro,Mare Tranquillitatis,12.411,22.473,0.561,14.038,1.0,1.425,0.074,1.129,0.151,0.01,0.005,0.002
16.811356108979695,-25.267635836397368,180.2535480109678,Basalt,Mare Tranquillitatis,3.621,16.97,7.491,26.192,5.303,3.671,0.283,0.99,0.254,0.522,0.356,0.132
29.857369335083128,-2.4449883906650314,-50.18899500268775,Troctolite,Oceanus Procellarum,7.123,14.804,0.5,22.524,1.024,3.662,0.124,1.759,0.229,0.256,0.016,0.001
-18.53207469306619,56.74129903920269,-794.172425762253,Troctolite,South Pole-Aitken,13.751,24.024,2.698,14.496,7.599,2.524,0.228,1.439,0.2,0.143,0.057,0.019
-2.4209508204256522,-59.41579108133961,185.1948926522758,Basalt,Mare Imbrium,6.209,22.161,8.374,23.255,11.0,1.399,0.482,1.542,0.204,0.58,0.373,0.112
-4.140965884750678,-10.478610194502089,-599.1072127964221,Basalt,Highlands,9.198,23.639,5.407,21.937,7.19,4.987,0.472,0.584,0.23,0.436,0.456,0.153
-11.730448035062949,-47.945094038283784,168.22715908715728,Norite,Highlands,15.594,18.79,0.927,15.137,11.079,3.511,0.359,1.109,0.063,0.023,0.154,0.037
-18.114268996782627,1.0989558675123163,-261.9573408282029,Gabbro,Oceanus Procellarum,2.424,22.399,1.634,29.598,6.546,1.55,0.652,1.348,0.206,0.196,0.052,0.04
-26.058473010620446,-57.03960545514154,-95.9797510253656,Basalt,Mare Tranquillitatis,2.0,19.683,9.749,25.023,1.474,2.848,0.067,1.543,0.238,0.154,0.373,0.12
23.227159033421906,-11.172188233124658,354.77926427617365,Basalt,Highlands,7.589,20.018,6.76,18.196,3.376,1.388,0.059,1.224,0.14,0.3,0.156,0.031
-4.809078138820944,-33.516111025759784,-630.9296708684585,Anorthosite,Mare Tranquillitatis,16.701,23.921,3.012,11.687,13.729,3.818,0.482,1.28,0.193,0.072,0.073,0.033
-0.18626888999706637,3.9970034950488937,1549.2823921638437,Anorthosite,South Pole-Aitken,15.347,20.551,1.926,11.514,17.656,5.22,0.116,0.913,0.089,0.01,0.134,0.038
25.01652289205495,59.519237892083964,-422.78829255774366,Gabbro,Mare Imbrium,12.702,18.911,2.396,20.412,1.0,2.777,0.215,1.818,0.207,0.041,0.211,0.073
16.57742865095687,36.06433261520972,349.0571780914101,Anorthosite,South Pole-Aitken,14.997,16.903,0.5,15.245,17.094,2.889,0.409,1.229,0.212,0.047,0.158,0.024
-22.169924152968946,41.477050994930565,450.8912719011282,Anorthosite,Oceanus Procellarum,17.201,22.082,5.888,16.288,11.985,2.668,0.151,0.994,0.205,0.069,0.118,0.03
3.925198056464545,16.231798483089705,763.7161227146818,Gabbro,Mare Serenitatis,2.0,24.178,0.5,25.768,4.448,2.731,0.042,1.505,0.229,0.093,0.121,0.057
-3.464863408826453,-55.012818207328976,-334.26458415029373,Basalt,Mare Serenitatis,2.919,18.651,8.776,24.161,5.752,2.069,0.341,1.853,0.224,0.245,0.008,0.03
17.832664354725765,-35.184278874702706,-374.0632422518151,Basalt,Mare Serenitatis,16.499,23.067,7.845,11.381,20.0,4.658,0.51,1.381,0.165,0.015,0.455,0.145
13.453952856716953,51.0077467736466,548.5064047070147,Gabbro,South Pole-Aitken,2.0,18.172,3.002,25.705,9.881,3.234,0.01,0.726,0.296,0.133,0.023,0.002
11.42434331466432,-16.066425848549855,272.252965709455,Troctolite,Highlands,11.989,23.248,4.877,19.075,1.0,3.076,0.248,0.904,0.277,0.138,0.043,0.002
-9.567309871206188,-47.56359282230453,283.37477129070425,Anorthosite,Mare Imbrium,19.479,21.099,7.852,11.106,13.098,2.729,0.19,0.756,0.179,0.191,0.073,0.008
18.29782382395527,24.288643903944234,698.7817913408575,Anorthosite,Mare Serenitatis,16.785,21.804,11.434,11.336,10.471,1.473,0.09,1.375,0.175,0.074,0.013,0.001
-26.856522264308328,-24.06507312788945,47.75229879748855,Basalt,Oceanus Procellarum,3.89,18.908,9.673,25.673,15.819,4.126,0.053,1.904,0.273,0.06,0.691,0.19
-20.422505914069966,-27.737170451499395,90.43087514232002,Anorthosite,Oceanus Procellarum,20.739,22.073,0.653,11.63,14.062,4.708,0.062,1.267,0.149,0.132,0.02,0.004
-9.862603621325295,59.75729466699124,664.639243780338,Anorthosite,Mare Serenitatis,17.841,19.207,8.436,12.04,16.659,0.766,0.387,1.322,0.128,0.216,0.257,0.065
-25.391553535843123,42.97667100319852,88.10420370052103,Basalt,Mare Serenitatis,2.535,19.759,10.054,24.863,12.799,3.851,0.23,2.008,0.274,0.01,0.261,0.089
-15.900343347918504,-11.047461795859078,-507.11494041002027,Basalt,Mare Imbrium,28.0,16.447,7.607,2.0,10.523,4.035,1.191,0.748,0.054,0.07,0.308,0.1
19.80905897987509,57.63134493797989,-449.2407821890279,Anorthosite,Mare Serenitatis,15.604,18.684,4.563,15.679,12.361,4.541,0.084,1.454,0.21,0.31,0.06,0.04
26.895092267404756,18.01358681030564,-133.73753465414345,Basalt,Mare Imbrium,28.0,19.424,6.784,3.507,1.0,4.447,0.943,0.77,0.114,0.132,0.383,0.126
-11.723858653548572,29.042694225571225,178.1645263919782,Basalt,Oceanus Procellarum,2.0,21.938,11.348,22.282,7.384,6.163,0.217,1.708,0.252,0.607,0.246,0.091
-14.129051760669707,-56.21843483013461,479.1678052741481,Basalt,Mare Serenitatis,2.0,22.787,7.727,24.072,1.0,3.48,0.047,1.318,0.211,0.404,0.126,0.021
-13.206440865214386,-45.40736887823314,1198.7911820343857,Basalt,South Pole-Aitken,17.524,19.176,8.899,13.948,1.0,4.191,0.048,0.798,0.157,0.084,0.19,0.067
-13.336854758949372,15.970215179548603,-123.20759602620697,Basalt,South Pole-Aitken,20.007,20.507,7.106,10.481,2.815,3.015,0.281,0.721,0.188,0.259,0.231,0.074
-27.844189068841622,47.882877917938075,-700.5939151483461,Troctolite,Oceanus Procellarum,5.896,26.059,0.5,21.285,3.247,2.037,0.534,1.269,0.135,0.064,0.11,0.001
25.614980779866485,14.849247130511472,-797.4295298677805,Anorthosite,Mare Imbrium,18.692,21.393,2.379,12.192,16.403,3.85,0.413,1.232,0.157,0.039,0.008,0.001
-17.178111505780294,-43.91701268172099,-107.15555114062572,Gabbro,South Pole-Aitken,20.216,19.389,0.5,9.556,2.9,4.193,0.32,1.377,0.164,0.426,0.162,0.028
-4.799755555115702,-46.108794450441046,-4.921130622067164,Norite,Mare Imbrium,2.0,15.961,5.206,25.336,1.0,3.41,0.057,1.332,0.274,0.086,0.139,0.011
-29.418787035541936,41.3023074988898,307.27870504071774,Anorthosite,South Pole-Aitken,17.772,18.438,13.887,12.489,12.337,1.008,0.034,1.758,0.253,0.045,0.051,0.009
21.47730545490343,-43.28371935505028,1223.6722871464438,Basalt,South Pole-Aitken,19.206,18.321,5.723,14.203,1.0,1.261,0.01,1.001,0.083,0.67,0.055,0.004
13.86944066729503,2.42783526048305,308.98585947022286,Anorthosite,Mare Imbrium,16.994,26.934,1.072,16.076,14.009,3.921,0.032,1.149,0.119,0.01,0.069,0.006
26.805362110422195,-55.54640160452373,43.10615198254658,Anorthosite,Highlands,23.369,18.455,7.411,5.179,15.255,2.561,0.436,0.793,0.101,0.091,0.144,0.014
16.896928751783946,-50.31962791305872,500.7561920977175,Gabbro,South Pole-Aitken,15.882,21.153,7.672,14.403,2.432,3.427,0.677,0.887,0.212,0.01,0.008,0.038
-11.177609276876087,20.68179211714377,-791.7116405699389,Anorthosite,Mare Serenitatis,15.868,22.112,5.279,12.334,10.23,3.579,0.082,0.843,0.152,0.14,0.018,0.001
-15.127598476294581,22.701769251301997,124.83541429937782,Basalt,Oceanus Procellarum,2.0,24.32,5.821,24.705,1.88,2.863,0.475,1.397,0.314,0.103,0.556,0.16
11.862978453197577,-19.02367120698691,-813.6188238282781,Basalt,Highlands,28.0,21.024,9.985,2.0,1.976,2.693,0.067,0.228,0.037,0.255,0.499,0.163
-8.153233499370035,-34.12682817083463,703.8592561506907,Anorthosite,Mare Imbrium,18.642,19.469,0.713,10.852,16.23,2.844,0.086,0.688,0.123,0.616,0.235,0.09
3.9729009451569937,37.64523249087695,-675.1914292181882,Gabbro,Highlands,17.121,19.27,10.73,11.657,5.56,3.71,0.076,0.943,0.181,0.147,0.169,0.029
-29.624551738411785,-33.947612463613154,497.38416942446116,Anorthosite,Mare Tranquillitatis,14.924,22.069,11.765,16.853,16.731,3.576,0.016,1.052,0.167,0.067,0.251,0.071
-26.286857899171487,5.04324835996556,406.1468770547277,Anorthosite,Mare Tranquillitatis,16.345,18.947,8.223,12.844,15.103,2.041,0.065,0.819,0.2,0.411,0.063,0.03
2.1220764708990743,56.18506090354866,736.8826900267386,Regolith,South Pole-Aitken,2.0,17.687,1.154,23.381,16.799,2.982,0.915,1.743,0.272,0.186,0.155,0.052
3.9642987868899056,-42.25770745651395,-460.4490695484661,Gabbro,South Pole-Aitken,3.727,19.468,7.813,24.828,2.058,1.727,0.156,0.968,0.228,0.161,0.005,0.009
15.08717666756062,52.90515209936507,-29.12974983977286,Basalt,Mare Serenitatis,3.867,17.027,5.02,24.448,6.712,3.617,0.111,1.653,0.261,0.042,0.423,0.103
-22.082080822562297,-38.05283363175976,491.4316656887044,Basalt,Oceanus Procellarum,10.752,26.552,9.466,18.465,4.897,2.441,0.217,1.284,0.174,0.01,0.267,0.064
0.7909850254067265,8.093184962787547,173.67055177423015,Basalt,Highlands,9.759,22.79,6.608,20.62,17.566,3.864,0.142,1.41,0.17,0.124,0.099,0.027
-18.333141334098684,-14.759074564950645,245.4510650368312,Basalt,Mare Tranquillitatis,6.824,25.863,5.903,24.048,3.795,2.711,1.056,1.094,0.223,0.15,0.326,0.091
-24.40823282623832,55.791432180219104,368.87404115589266,Basalt,South Pole-Aitken,2.373,22.456,8.744,25.566,13.509,4.373,0.494,1.356,0.246,0.027,0.336,0.104
-5.3702523563667235,-27.17495651976757,-166.13663892934994,Basalt,Oceanus Procellarum,4.812,25.574,5.842,24.308,5.809,4.6,0.802,1.59,0.25,0.012,0.307,0.071
-20.199801114656566,-12.041039749709562,-481.44258771856835,Basalt,Highlands,7.844,22.102,7.042,20.954,8.63,3.533,0.245,1.176,0.212,0.049,0.376,0.132
-16.693081308460883,57.94321414265046,-395.3479954761594,Basalt,South Pole-Aitken,6.311,23.179,9.705,23.396,15.256,2.559,0.34,0.975,0.149,0.013,0.251,0.052
-10.946725207829896,4.376446942616781,-44.64441416511443,Troctolite,South Pole-Aitken,2.0,14.599,0.742,24.095,20.0,1.875,0.055,1.383,0.292,0.012,0.015,0.009
-14.436695955408226,0.3156138745504151,-372.7992783846757,Basalt,Mare Tranquillitatis,10.484,18.257,5.263,20.014,9.195,4.154,0.419,1.243,0.125,0.117,0.299,0.073
-24.744522155643217,-29.066581415521043,-142.82529641581624,Anorthosite,Mare Tranquillitatis,15.703,21.111,0.634,15.077,14.518,2.921,0.081,1.322,0.18,0.332,0.219,0.061
-24.605025308417865,24.163627237252967,-11.814636052109533,Anorthosite,South Pole-Aitken,18.174,21.184,6.15,11.113,11.765,3.058,0.047,1.285,0.102,0.218,0.016,0.001
-18.405035085949912,-58.27524578666668,759.297535480286,Regolith,Mare Imbrium,12.38,20.771,1.125,20.79,2.588,2.534,0.737,1.373,0.224,0.228,0.014,0.001
-26.966448722427664,-54.05848443572478,-548.900059071988,Basalt,South Pole-Aitken,2.0,22.359,6.762,24.261,1.0,1.341,0.192,1.601,0.233,0.061,0.448,0.148
7.587421180615628,11.923030456296317,-379.32435438347585,Anorthosite,Oceanus Procellarum,16.793,22.483,2.428,14.221,12.48,4.289,0.101,1.386,0.181,0.01,0.04,0.037
-12.760397009465883,-18.999051141785507,-21.211363525833487,Regolith,South Pole-Aitken,4.072,23.595,17.151,23.103,6.087,2.898,0.488,1.368,0.261,0.12,0.057,0.015
-13.21524193385574,54.397964664115264,-515.1203359118524,Troctolite,Mare Serenitatis,2.0,23.007,3.469,27.167,11.647,0.765,0.086,1.749,0.319,0.095,0.098,0.005
-10.08010234573409,48.38288288673428,-1521.4130862263535,Norite,Mare Serenitatis,2.112,24.612,4.005,29.204,1.0,2.834,0.604,1.242,0.322,0.588,0.048,0.031
9.767776452583298,25.64475104120487,-307.84156454607705,Basalt,Mare Serenitatis,28.0,24.637,5.338,5.363,5.853,1.374,0.114,0.546,0.095,0.015,0.569,0.178
22.238032889009432,38.17746973533616,-130.9006229449689,Basalt,Mare Imbrium,7.364,21.524,9.733,21.567,3.254,3.708,0.415,1.877,0.27,0.3,0.066,0.016
15.545215953338307,20.079821960123198,91.01109833893486,Gabbro,Mare Imbrium,28.0,27.245,2.732,5.593,15.611,3.544,0.324,1.031,0.069,0.097,0.27,0.07
13.6517538135057,-44.93014767478072,-484.2938770824878,Troctolite,South Pole-Aitken,7.441,25.078,0.5,20.79,1.1,4.81,0.248,1.582,0.3,0.354,0.079,0.021
-0.936528863949043,31.86520436270432,836.4581365813386,Anorthosite,Mare Serenitatis,17.861,18.579,3.752,13.552,10.005,1.228,0.162,0.776,0.129,0.137,0.044,0.014
11.628333418044704,-34.776963753738436,388.3513430684068,Anorthosite,Mare Imbrium,21.066,22.178,7.099,10.226,12.806,4.725,0.334,0.452,0.108,0.344,0.057,0.033
3.1657420820149866,-21.18685738797639,-553.9962636981145,Basalt,Mare Tranquillitatis,3.711,15.472,8.364,23.021,2.962,3.623,0.157,1.133,0.143,0.126,0.346,0.087
-17.024968308808266,38.30810545229042,-305.68218447595063,Norite,South Pole-Aitken,2.897,15.977,0.999,28.1,9.478,1.36,0.238,1.655,0.241,0.103,0.058,0.004
-17.484697935536957,4.383073007213781,-343.4422764991091,Basalt,Oceanus Procellarum,4.207,19.502,8.613,26.29,14.986,5.192,0.267,1.711,0.247,0.663,0.288,0.082
-12.216479587482993,43.19288570200911,-536.2540513966585,Basalt,Highlands,6.159,18.374,6.986,21.481,1.442,2.851,0.093,1.834,0.208,0.092,0.318,0.068
24.648160258188796,-34.4357616188083,573.8071722754396,Anorthosite,South Pole-Aitken,18.52,19.52,1.149,13.796,12.023,1.571,0.125,0.69,0.245,0.327,0.148,0.058
2.84489042278355,12.93341263282646,-533.326731135384,Anorthosite,Highlands,17.196,21.985,10.768,11.617,12.636,4.247,0.01,0.795,0.172,0.014,0.041,0.024
14.034322620112164,-49.9450832942086,52.44698852240504,Basalt,Mare Serenitatis,3.168,24.676,9.282,26.001,1.036,1.693,0.573,2.03,0.305,0.013,0.496,0.155
-9.206474411007143,17.167319224803563,-259.3945969324536,Basalt,Highlands,5.965,24.515,4.218,23.001,2.606,4.387,0.423,0.943,0.234,0.115,0.167,0.098
-5.537053760086486,31.504084533064173,-99.69708635505889,Gabbro,Mare Serenitatis,10.579,22.24,1.225,21.526,6.865,2.77,0.061,1.427,0.187,0.176,0.164,0.063
-22.46606528176492,10.191707277446596,514.5772227664379,Basalt,Mare Tranquillitatis,19.39,17.739,9.045,12.017,15.135,2.581,0.135,0.403,0.255,0.188,0.208,0.089
-19.72230253069978,-28.05221982014277,158.79154346015238,Anorthosite,Highlands,15.588,19.328,12.124,12.432,15.036,1.438,0.164,0.893,0.144,0.01,0.022,0.008
19.641393289568732,-56.23887973693599,181.76475439856685,Basalt,South Pole-Aitken,2.03,22.912,8.333,27.803,9.197,1.748,0.122,2.202,0.305,0.239,0.273,0.071
5.090317901332924,-45.66613392428571,158.01313101402113,Anorthosite,Mare Serenitatis,18.727,18.522,2.354,11.422,13.693,3.193,0.48,1.122,0.094,0.028,0.122,0.008
-9.748052046970866,14.676357488883141,241.7305814715312,Anorthosite,South Pole-Aitken,16.65,17.199,0.741,13.116,10.478,1.033,0.388,1.422,0.096,0.622,0.04,0.018
18.171072539732755,52.130426021101655,-524.099029738097,Basalt,Mare Imbrium,2.0,22.477,5.97,26.344,8.052,3.827,0.437,1.717,0.336,0.081,0.042,0.023
-15.208805661721021,-35.21587152335923,-340.2143776531523,Basalt,Mare Serenitatis,11.328,20.855,5.313,17.509,5.18,2.37,0.703,1.359,0.212,0.061,0.292,0.106
28.56196191601223,28.20313789261185,185.24010276383953,Basalt,Highlands,6.485,20.367,4.541,25.18,7.346,2.524,0.271,1.018,0.24,0.069,0.468,0.13
-9.310943535229814,43.974127589884986,-361.4505172378115,Basalt,Mare Serenitatis,2.0,24.329,12.142,27.508,14.637,3.7,0.286,2.22,0.261,0.554,0.729,0.232
-9.761342750926346,2.505861413701325,-175.93864010192632,Regolith,South Pole-Aitken,3.872,24.266,0.558,22.993,3.419,2.755,1.459,1.909,0.182,0.132,0.032,0.001
-11.285285667797687,20.311895501238936,137.11971583915866,Basalt,Mare Tranquillitatis,2.548,26.343,5.525,24.743,10.265,4.477,0.343,1.266,0.22,0.114,0.249,0.076
-22.673309044542727,37.80183800113778,552.0061055814828,Norite,Mare Serenitatis,21.024,19.046,0.5,8.166,1.211,0.54,0.612,1.286,0.137,0.167,0.042,0.024
-23.331771160079256,-28.71898107112877,427.18569086817286,Basalt,Highlands,6.575,22.289,8.073,23.863,8.456,3.961,0.441,1.774,0.243,0.534,0.235,0.083
8.8863020720474,-24.372519087834846,799.3714571012848,Gabbro,Mare Imbrium,8.28,21.057,7.786,20.861,9.722,3.029,0.039,1.531,0.255,0.074,0.033,0.026
22.50708267348282,-59.92469800458526,73.30627987158684,Norite,Oceanus Procellarum,9.006,22.015,0.918,18.88,4.096,2.211,0.791,1.319,0.064,0.04,0.093,0.039
17.43123061630041,55.5712957077363,59.035896182331776,Anorthosite,Mare Tranquillitatis,17.816,17.597,3.424,15.214,12.599,4.139,0.345,1.078,0.18,0.181,0.014,0.006
-21.533544358718935,50.105387351561376,-330.8243138888694,Anorthosite,Mare Imbrium,16.423,16.793,0.645,14.798,13.33,3.704,0.041,1.614,0.207,0.135,0.151,0.07
2.7349273075239893,31.748191651131634,277.3108528968408,Anorthosite,Mare Serenitatis,20.747,20.879,1.218,10.643,13.356,3.274,0.443,0.966,0.025,0.013,0.022,0.006
-23.6645072414016,-50.51087748280223,627.3647078680939,Basalt,South Pole-Aitken,4.076,18.472,4.006,24.743,1.0,2.696,0.133,1.631,0.196,0.148,0.407,0.122
-27.282321383215354,-6.299653236059022,-281.19995101926736,Troctolite,South Pole-Aitken,2.032,23.815,0.62,24.236,1.0,2.153,0.492,1.967,0.172,0.165,0.06,0.05
9.383151563086031,-47.77298952341366,222.96795886567833,Norite,Highlands,11.399,16.498,0.5,19.15,12.935,1.705,0.933,1.615,0.268,0.237,0.01,0.001
